2026-05-10 13:19:50,655 | INFO | Ticker CCS reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 13:19:50,656 | INFO | Ticker CCS done. months_processed=1 kept_articles=13
2026-05-10 13:20:26,709 | WARNING | GDELT request failed: HTTPSConnectionPool(host='api.gdeltproject.org', port=443): Read timed out. (read timeout=20). Retry/skip.
2026-05-10 13:20:49,009 | INFO | Ticker TSLA reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 13:20:49,009 | INFO | Ticker TSLA done. months_processed=1 kept_articles=30
2026-05-10 13:21:11,343 | WARNING | GDELT status=429. Sleeping 15.5s then retry/skip. query=("Netflix Inc" OR "Netflix earnings" OR "Netflix stock" OR "NFLX stock") sourcelang:english
2026-05-10 13:21:35,019 | WARNING | GDELT status=429. Sleeping 30.8s then retry/skip. query=("Netflix Inc" OR "Netflix earnings" OR "Netflix stock" OR "NFLX stock") sourcelang:english
2026-05-10 13:22:37,424 | WARNING | GDELT status=429. Sleeping 15.1s then retry/skip. query=("Netflix Inc" OR "Netflix earnings" OR "Netflix stock" OR "NFLX stock") sourcelang:english
2026-05-10 13:23:04,700 | INFO | Ticker NFLX fallback split window 2018-01-01 -> 2018-01-31 got 160 articles
2026-05-10 13:23:04,784 | INFO | Ticker NFLX reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 13:23:04,784 | INFO | Ticker NFLX done. months_processed=1 kept_articles=30
2026-05-10 13:23:34,199 | INFO | Ticker MSFT reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 13:23:34,199 | INFO | Ticker MSFT done. months_processed=1 kept_articles=30
2026-05-10 13:24:03,268 | INFO | Ticker META reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 13:24:03,270 | INFO | Ticker META done. months_processed=1 kept_articles=7
2026-05-10 13:24:35,043 | INFO | Ticker GOOGL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 13:24:35,043 | INFO | Ticker GOOGL done. months_processed=1 kept_articles=30
2026-05-10 13:25:03,703 | WARNING | GDELT status=429. Sleeping 15.9s then retry/skip. query=("Amazon.com Inc" OR "Amazon earnings" OR "Amazon stock" OR "AMZN stock") sourcelang:english -"Amazon rainforest" -"Amazon river"
2026-05-10 13:25:35,303 | INFO | Ticker AMZN reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 13:25:35,303 | INFO | Ticker AMZN done. months_processed=1 kept_articles=30
2026-05-10 13:25:35,389 | INFO | Saved metadata: data/processed/month_ticker_one_window_test/news_metadata_2018.parquet rows=637
2026-05-10 13:25:35,459 | INFO | Saved full-text articles: data/processed/month_ticker_one_window_test/news_articles_fulltext_2018.parquet rows=0
2026-05-10 13:25:35,460 | INFO | Saved failed fetch log: data/processed/month_ticker_one_window_test/news_article_fetch_failed_2018.parquet rows=637
2026-05-10 14:07:23,758 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 14:07:23,758 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 14:07:23,758 | INFO | Config=RuntimeConfig(year=2018, output_dir='data/processed/month_ticker_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=0, gdelt_maxrecords=80, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=15.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 14:07:23,758 | INFO | Companies selected=1
2026-05-10 14:07:23,758 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 14:07:23,758 | INFO | Window days=30
2026-05-10 14:07:23,758 | INFO | Max windows per ticker=0
2026-05-10 14:07:32,961 | WARNING | GDELT status=429. Sleeping 15.3s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:08:09,771 | WARNING | GDELT request failed: HTTPSConnectionPool(host='api.gdeltproject.org', port=443): Read timed out. (read timeout=20). Retry/skip.
2026-05-10 14:08:56,748 | WARNING | GDELT status=429. Sleeping 15.0s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:09:14,354 | WARNING | GDELT status=429. Sleeping 30.2s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:09:44,572 | INFO | Ticker AAPL fallback split window 2018-01-01 -> 2018-01-31 got 80 articles
2026-05-10 14:09:46,014 | WARNING | GDELT status=429. Sleeping 15.9s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:10:05,166 | WARNING | GDELT status=429. Sleeping 30.0s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:10:38,510 | WARNING | GDELT status=429. Sleeping 15.4s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:10:58,708 | WARNING | GDELT status=429. Sleeping 30.9s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:11:36,005 | INFO | Ticker AAPL fallback split window 2018-01-31 -> 2018-03-02 got 80 articles
2026-05-10 14:12:38,267 | WARNING | GDELT status=429. Sleeping 15.2s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:13:16,131 | WARNING | GDELT status=429. Sleeping 15.6s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:13:56,554 | WARNING | GDELT status=429. Sleeping 15.2s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:13:59,096 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 14:13:59,096 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 14:13:59,096 | INFO | Config=RuntimeConfig(year=2018, output_dir='data/processed/month_ticker_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=80, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=15.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 14:13:59,096 | INFO | Companies selected=1
2026-05-10 14:13:59,096 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 14:13:59,096 | INFO | Window days=30
2026-05-10 14:13:59,096 | INFO | Max windows per ticker=1
2026-05-10 14:14:03,933 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 14:14:03,934 | INFO | Ticker AAPL done. months_processed=1 kept_articles=30
2026-05-10 14:14:03,987 | INFO | Saved metadata: data/processed/month_ticker_schema_test/news_metadata_2018.parquet rows=30
2026-05-10 14:14:03,997 | INFO | Saved full-text articles: data/processed/month_ticker_schema_test/news_articles_fulltext_2018.parquet rows=0
2026-05-10 14:14:03,997 | INFO | Saved failed fetch log: data/processed/month_ticker_schema_test/news_article_fetch_failed_2018.parquet rows=30
2026-05-10 14:14:04,002 | INFO | Saved sample-style JSON: data/processed/month_ticker_schema_test/sample_guardian_news_2018.json rows=30
2026-05-10 14:14:13,003 | WARNING | GDELT status=429. Sleeping 30.9s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:14:44,983 | WARNING | GDELT status=429. Sleeping 15.2s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:15:03,794 | WARNING | GDELT status=429. Sleeping 30.2s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:15:39,670 | WARNING | GDELT status=429. Sleeping 15.1s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:15:57,588 | WARNING | GDELT status=429. Sleeping 30.7s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:16:28,248 | INFO | Ticker AAPL fallback split window 2018-06-30 -> 2018-07-30 got 0 articles
2026-05-10 14:16:30,871 | WARNING | GDELT status=429. Sleeping 15.5s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:16:49,344 | WARNING | GDELT status=429. Sleeping 30.4s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:19:07,658 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 14:19:07,659 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 14:19:07,659 | INFO | Config=RuntimeConfig(year=2018, output_dir='data/processed/month_ticker_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=3, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=10, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=2.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, article_timeout=8, article_retries=1, article_workers=4, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 14:19:07,659 | INFO | Companies selected=1
2026-05-10 14:19:07,659 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 14:19:07,659 | INFO | Window days=30
2026-05-10 14:19:07,659 | INFO | Max windows per ticker=1
2026-05-10 14:19:11,625 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 14:19:11,626 | INFO | Ticker AAPL done. months_processed=1 kept_articles=3
2026-05-10 14:19:11,671 | INFO | Saved metadata: data/processed/month_ticker_schema_test/news_metadata_2018.parquet rows=3
2026-05-10 14:19:11,679 | INFO | Saved full-text articles: data/processed/month_ticker_schema_test/news_articles_fulltext_2018.parquet rows=0
2026-05-10 14:19:11,679 | INFO | Saved failed fetch log: data/processed/month_ticker_schema_test/news_article_fetch_failed_2018.parquet rows=3
2026-05-10 14:19:11,681 | INFO | Saved sample-style JSON: data/processed/month_ticker_schema_test/sample_guardian_news_2018.json rows=3
2026-05-10 14:20:15,720 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 14:20:15,720 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 14:20:15,720 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=3, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=10, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=2.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, article_timeout=8, article_retries=1, article_workers=4, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 14:20:15,721 | INFO | Companies selected=1
2026-05-10 14:20:15,721 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 14:20:15,721 | INFO | Window days=30
2026-05-10 14:20:15,721 | INFO | Max windows per ticker=1
2026-05-10 14:20:35,480 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 14:20:35,481 | INFO | Ticker AAPL done. months_processed=1 kept_articles=3
2026-05-10 14:20:35,550 | INFO | Saved metadata: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_metadata_2018.parquet rows=3
2026-05-10 14:20:35,559 | INFO | Saved full-text articles: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_articles_fulltext_2018.parquet rows=0
2026-05-10 14:20:35,559 | INFO | Saved failed fetch log: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_article_fetch_failed_2018.parquet rows=3
2026-05-10 14:20:35,562 | INFO | Saved sample-style JSON: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/sample_guardian_news_2018.json rows=3
2026-05-10 14:21:31,368 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 14:21:31,369 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 14:21:31,369 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=5, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=20, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=2.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='theguardian.com', article_timeout=8, article_retries=1, article_workers=4, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 14:21:31,369 | INFO | Companies selected=1
2026-05-10 14:21:31,369 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 14:21:31,369 | INFO | Window days=30
2026-05-10 14:21:31,369 | INFO | Max windows per ticker=1
2026-05-10 14:21:37,768 | WARNING | GDELT status=429. Sleeping 2.5s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 14:21:47,101 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 14:21:47,101 | INFO | Ticker AAPL done. months_processed=1 kept_articles=2
2026-05-10 14:21:47,157 | INFO | Saved metadata: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_metadata_2018.parquet rows=2
2026-05-10 14:21:50,682 | INFO | Saved full-text articles: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_articles_fulltext_2018.parquet rows=2
2026-05-10 14:21:50,682 | INFO | Saved failed fetch log: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_article_fetch_failed_2018.parquet rows=0
2026-05-10 14:21:50,687 | INFO | Saved sample-style JSON: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/sample_guardian_news_2018.json rows=2
2026-05-10 16:00:23,981 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 16:00:23,981 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 16:00:23,981 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=80, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=15.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='theguardian.com', article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 16:00:23,981 | INFO | Companies selected=1
2026-05-10 16:00:23,981 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 16:00:23,981 | INFO | Window days=30
2026-05-10 16:00:23,981 | INFO | Max windows per ticker=1
2026-05-10 16:00:31,759 | WARNING | GDELT status=429. Sleeping 15.5s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:00:54,061 | WARNING | GDELT status=429. Sleeping 30.4s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:01:35,709 | WARNING | GDELT status=429. Sleeping 16.0s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:02:03,299 | WARNING | GDELT status=429. Sleeping 30.3s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:02:41,600 | INFO | Ticker AAPL fallback split window 2018-01-01 -> 2018-01-31 got 0 articles
2026-05-10 16:02:41,657 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 16:02:41,657 | INFO | Ticker AAPL done. months_processed=1 kept_articles=0
2026-05-10 16:06:04,928 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 16:06:04,928 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 16:06:04,928 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_nodata_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=5, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=10, gdelt_timeout=20, gdelt_retries=0, gdelt_sleep=0.05, min_request_interval=7.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='example.com', article_timeout=5, article_retries=0, article_workers=16, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 16:06:04,928 | INFO | Companies selected=1
2026-05-10 16:06:04,928 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 16:06:04,928 | INFO | Window days=30
2026-05-10 16:06:04,928 | INFO | Max windows per ticker=1
2026-05-10 16:06:04,928 | INFO | Effective min_request_interval=7.0 seconds
2026-05-10 16:06:09,351 | WARNING | GDELT status=429. Sleeping 7.6s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:example.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:06:20,259 | WARNING | GDELT status=429. Sleeping 7.4s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:example.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:06:30,646 | WARNING | GDELT status=429. Sleeping 7.2s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:example.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:06:37,834 | INFO | Ticker AAPL fallback split window 2018-01-01 -> 2018-01-31 got 0 articles
2026-05-10 16:06:37,885 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 16:06:37,885 | INFO | Ticker AAPL done. months_processed=1 kept_articles=0
2026-05-10 16:06:37,932 | WARNING | No GDELT metadata collected for year=2018. Wrote empty metadata files.
2026-05-10 16:07:43,607 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 16:07:43,607 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 16:07:43,607 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=1, gdelt_maxrecords=80, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=7.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='theguardian.com', article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 16:07:43,607 | INFO | Companies selected=1
2026-05-10 16:07:43,607 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 16:07:43,607 | INFO | Window days=30
2026-05-10 16:07:43,607 | INFO | Max windows per ticker=1
2026-05-10 16:07:43,607 | INFO | Effective min_request_interval=7.0 seconds
2026-05-10 16:07:46,780 | INFO | Ticker AAPL reached max_windows_per_ticker=1. Stop further windows.
2026-05-10 16:07:46,780 | INFO | Ticker AAPL done. months_processed=1 kept_articles=2
2026-05-10 16:07:46,830 | INFO | Saved metadata: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_metadata_2018.parquet rows=2
2026-05-10 16:07:47,653 | INFO | Saved full-text articles: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_articles_fulltext_2018.parquet rows=2
2026-05-10 16:07:47,653 | INFO | Saved failed fetch log: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/news_article_fetch_failed_2018.parquet rows=0
2026-05-10 16:07:47,657 | INFO | Saved sample-style JSON: /Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test/sample_guardian_news_2018.json rows=2
2026-05-10 16:11:48,987 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 16:11:48,987 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 16:11:48,988 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=0, gdelt_maxrecords=80, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=7.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='theguardian.com', article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 16:11:48,988 | INFO | Companies selected=1
2026-05-10 16:11:48,988 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 16:11:48,988 | INFO | Window days=30
2026-05-10 16:11:48,988 | INFO | Max windows per ticker=0
2026-05-10 16:11:48,988 | INFO | Effective min_request_interval=7.0 seconds
2026-05-10 16:11:53,756 | WARNING | GDELT status=429. Sleeping 7.7s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:12:19,835 | INFO | Ticker filter loaded from data/one_ticker_aapl.txt: requested=1, selected=1, missing_in_config=0
2026-05-10 16:12:19,835 | INFO | Starting scraping-only pipeline year=2018
2026-05-10 16:12:19,835 | INFO | Config=RuntimeConfig(year=2018, output_dir='/Users/qiang/Desktop/INDENG242B-Final-Project/tmp_schema_test', log_dir='logs', universe_path='data/universe.json', tickers_file='data/one_ticker_aapl.txt', overwrite=True, max_articles_per_month=30, max_articles_per_ticker_year=0, window_days=30, max_windows_per_ticker=0, gdelt_maxrecords=250, gdelt_timeout=20, gdelt_retries=1, gdelt_sleep=0.05, min_request_interval=7.0, sort='hybridrel', gdelt_backoff_base=2.0, gdelt_max_backoff=90.0, gdelt_domain_filter='theguardian.com', article_timeout=8, article_retries=1, article_workers=8, min_body_chars=50, save_failed_body_snippet=False, skip_fulltext=False, guardian_api_key='test', guardian_timeout=10, guardian_retries=1, max_runtime_minutes=0.0, stop_before_deadline_seconds=60)
2026-05-10 16:12:19,835 | INFO | Companies selected=1
2026-05-10 16:12:19,835 | INFO | Ticker source file=data/one_ticker_aapl.txt
2026-05-10 16:12:19,835 | INFO | Window days=30
2026-05-10 16:12:19,835 | INFO | Max windows per ticker=0
2026-05-10 16:12:19,835 | INFO | Effective min_request_interval=7.0 seconds
2026-05-10 16:13:14,581 | WARNING | GDELT status=429. Sleeping 7.7s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:13:34,043 | WARNING | GDELT status=429. Sleeping 14.3s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:14:17,577 | INFO | Ticker AAPL fallback split window 2018-03-02 -> 2018-04-01 got 0 articles
2026-05-10 16:14:28,497 | WARNING | GDELT status=429. Sleeping 8.0s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:14:50,624 | WARNING | GDELT status=429. Sleeping 7.1s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
2026-05-10 16:15:00,646 | WARNING | GDELT status=429. Sleeping 15.0s then retry/skip. query=("Apple Inc" OR "Apple earnings" OR "Apple stock") sourcelang:english domainis:theguardian.com -"apple pie" -"apple orchard" -"apple cider" -"Apple Records"
