num_timesteps,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/clip_fraction,train/loss,train/explained_variance,train/n_updates,train/clip_range
2048.0,,,,,,,,,,
4096.0,0.0003,73.12150144577026,-0.0025849200668744744,0.004071797884535044,0.00554230809211731,0.020068359375,0.7290998101234436,-0.01764059066772461,10.0,0.2
6144.0,0.0003,73.13783130645751,-0.005130995239596814,0.003663591155782342,0.007075631525367498,0.0509765625,0.7231148481369019,0.062142014503479004,20.0,0.2
8192.0,0.0003,73.16566858291625,-0.009208377974573523,0.004184768543927931,0.010733198374509811,0.0921875,0.7085063457489014,0.05076175928115845,30.0,0.2
10240.0,0.0003,73.20361528396606,-0.011345431560766884,0.0033454554592026397,0.012715878896415234,0.13134765625,0.7176071405410767,0.14995026588439941,40.0,0.2
12288.0,0.0003,73.23360300064087,-0.011676841368898749,0.004498810725635849,0.014631129801273346,0.13544921875,0.7196411490440369,0.19976216554641724,50.0,0.2
14336.0,0.0003,73.25572280883789,-0.013477020000573247,0.003427085484145209,0.020794957876205444,0.181982421875,0.7215001583099365,0.4659726023674011,60.0,0.2
16384.0,0.0003,73.28200387954712,-0.02014486974803731,0.0033725135115673767,0.025806142017245293,0.228857421875,0.705838680267334,0.4795464873313904,70.0,0.2
18432.0,0.0003,73.34882040023804,-0.019815691356780008,0.005316570083959959,0.03822306543588638,0.310400390625,0.6893332004547119,0.3585955500602722,80.0,0.2
20480.0,0.0003,73.4025616645813,-0.017289944144431503,0.004448511239024811,0.041534632444381714,0.3640625,0.7016364336013794,0.5614123940467834,90.0,0.2
22528.0,0.0003,73.47001104354858,-0.01154197168070823,0.003357558642164804,0.045206256210803986,0.3869140625,0.7052735090255737,0.5925331115722656,100.0,0.2
24576.0,0.0003,73.5539246559143,-0.008457171451300382,0.0036336237302748487,0.05812050402164459,0.427490234375,0.7039839625358582,0.6150645017623901,110.0,0.2
26624.0,0.0003,73.71813697814942,-0.007238068454898894,0.004103411472169682,0.06258051097393036,0.4798828125,0.709446132183075,0.6179183721542358,120.0,0.2
28672.0,,,,,,,,,,
30720.0,0.0003,73.85749454498291,0.002535150962648913,0.0030981182848336176,0.07304157316684723,0.513671875,0.7001060843467712,0.6148404479026794,140.0,0.2
32768.0,0.0003,73.75852346420288,-0.002434309758245945,0.0038175066409166904,0.06985680013895035,0.504443359375,0.7287076115608215,0.6101492047309875,150.0,0.2
34816.0,0.0003,73.94681587219239,-0.005785069015109912,0.0032278029946610333,0.07616822421550751,0.52998046875,0.7134265303611755,0.5112899541854858,160.0,0.2
36864.0,0.0003,74.03492937088012,-0.002141003531869501,0.0027277318440610543,0.10036559402942657,0.52978515625,0.7088609337806702,0.7138373255729675,170.0,0.2
38912.0,0.0003,74.26136379241943,0.006240484490990639,0.0038649372989311816,0.11382299661636353,0.57685546875,0.7275145649909973,0.44753313064575195,180.0,0.2
40960.0,0.0003,74.33606805801392,0.007560046954313293,0.003324407315813005,0.09354522824287415,0.56484375,0.713533878326416,0.6186567544937134,190.0,0.2
43008.0,0.0003,74.24915370941162,0.002056962571805343,0.0026086443947860973,0.08843109011650085,0.53076171875,0.700641393661499,0.4691998362541199,200.0,0.2
45056.0,0.0003,74.31250877380371,0.005521778203547001,0.0032751302496762946,0.10565999150276184,0.57255859375,0.7187341451644897,0.5973382592201233,210.0,0.2
47104.0,0.0003,74.51668148040771,0.010380554053699597,0.0033236464369110763,0.08768874406814575,0.554638671875,0.719579815864563,0.5131418704986572,220.0,0.2
49152.0,0.0003,74.5914493560791,0.006755169038660825,0.003927527752239257,0.10248199850320816,0.567626953125,0.731773316860199,0.5358350276947021,230.0,0.2
51200.0,0.0003,74.89132080078124,0.030309948208741843,0.003373789292527363,0.10790063440799713,0.57763671875,0.7951231598854065,0.6994701623916626,235.0,0.2
53248.0,0.0003,74.79657917022705,0.006010935723315925,0.003542492078850046,0.10870853066444397,0.586376953125,0.7386821508407593,0.6315160989761353,245.0,0.2
55296.0,,,,,,,,,,
57344.0,0.0003,75.18814068748837,0.025727283320434037,0.003295028604389656,0.13543541729450226,0.5674293154761905,0.7522213459014893,0.6175132393836975,261.0,0.2
59392.0,0.0003,75.2049186706543,0.012701096467208118,0.0034216785250464456,0.09204800426959991,0.574658203125,0.712868869304657,0.7021864056587219,271.0,0.2
61440.0,0.0003,75.67819356918335,0.0036313361604698004,0.0031223731464706363,0.10615599155426025,0.57802734375,0.7286763787269592,0.6747862100601196,281.0,0.2
63488.0,0.0003,75.6537766456604,0.015775715006748216,0.0032414864690508693,0.11705472320318222,0.59541015625,0.7456470131874084,0.752931535243988,291.0,0.2
65536.0,0.0003,75.96793667105742,0.03329957467178966,0.003074892006034768,0.11347472667694092,0.5817587209302325,0.7751689553260803,0.6862603425979614,297.0,0.2
67584.0,0.0003,75.94429636001587,0.013741608362761327,0.0028560043108882384,0.11818750202655792,0.60849609375,0.750182569026947,0.788050651550293,307.0,0.2
69632.0,0.0003,75.90494400415665,0.02376912284690218,0.004391267749433143,0.12428268045186996,0.6159855769230769,0.7574535012245178,0.6498895883560181,317.0,0.2
71680.0,0.0003,76.04844034129175,0.020682522930718702,0.0029815076328492886,0.143895223736763,0.6002828663793104,0.7452070116996765,0.7043195366859436,325.0,0.2
73728.0,0.0003,76.31092672348022,0.01306555379414931,0.00483443487319164,0.1236027181148529,0.616845703125,0.7372921705245972,0.598311185836792,335.0,0.2
75776.0,0.0003,76.36830686173349,0.029053388110731007,0.003924683122983518,0.13143977522850037,0.6087853773584906,0.7617585062980652,0.6735527515411377,342.0,0.2
77824.0,0.0003,76.42557082637664,0.027601213479835178,0.004298287034485369,0.12562699615955353,0.6160534274193549,0.7393260598182678,0.6835660934448242,350.0,0.2
79872.0,0.0003,76.52680126825969,0.030361529507596668,0.004799326522819077,0.14366590976715088,0.6259765625,0.7642392516136169,0.5912563800811768,356.0,0.2
81920.0,,,,,,,,,,
83968.0,0.0003,76.40001805623372,0.04674792734699117,0.004122827551327646,0.13359981775283813,0.5835503472222222,0.7926604747772217,0.6014708280563354,365.0,0.2
86016.0,0.0003,76.38624200820922,0.02572076946962625,0.004442983446642757,0.10812296718358994,0.60498046875,0.7782866954803467,0.6584447622299194,375.0,0.2
88064.0,0.0003,76.54580835195688,0.02922098959187189,0.0037862971568336855,0.13393419981002808,0.6134314903846154,0.7577335238456726,0.6503533124923706,382.0,0.2
90112.0,0.0003,77.01010640462239,0.05001416554053625,0.0032247884470658996,0.1121915727853775,0.5979817708333334,0.8473779559135437,0.6644354462623596,385.0,0.2
92160.0,0.0003,77.02807090395973,0.037806949977363856,0.003934416992013298,0.147259920835495,0.6163504464285714,0.813961386680603,0.6764180660247803,391.0,0.2
94208.0,0.0003,77.1290267944336,0.09105677679181098,0.003345606243237853,0.11854998767375946,0.61484375,0.8863321542739868,0.6890871524810791,392.0,0.2
96256.0,0.0003,77.20594114415786,0.06320649801808245,0.006186918163781657,0.1843491792678833,0.5969669117647058,0.8881545066833496,0.6713970899581909,395.0,0.2
98304.0,0.0003,77.12332207815987,0.061025488057306836,0.0033346007278721246,0.11815174669027328,0.6085379464285714,0.8558053970336914,0.7240270376205444,397.0,0.2
100352.0,0.0003,77.51203441619873,0.056967368621068694,0.003740644305556392,0.12526145577430725,0.6044921875,0.8209033012390137,0.6716244220733643,400.0,0.2
102400.0,0.0003,77.83677242113197,0.06824653142172357,0.004476856288459638,0.12501905858516693,0.6221127717391305,0.9001939296722412,0.6548717617988586,403.0,0.2
104448.0,0.0003,77.92699591318767,0.059308512446781,0.004202315370397021,0.12560653686523438,0.6214192708333334,0.7927016019821167,0.620602011680603,406.0,0.2
106496.0,0.0003,78.01750946044922,0.05701574471054806,0.00284899562312704,0.12260125577449799,0.623046875,0.8343616724014282,0.7793537378311157,411.0,0.2
