num_timesteps,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/clip_fraction,train/loss,train/explained_variance,train/n_updates,train/clip_range
2048.0,,,,,,,,,,
4096.0,0.0003,73.12140207290649,-0.007578158314572647,0.004723436041967943,0.007313094101846218,0.027490234375,0.05615862086415291,0.11431783437728882,10.0,0.2
6144.0,0.0003,73.15696125030517,-0.019513890967937188,0.003585618766373955,0.028219908475875854,0.134716796875,0.05462593585252762,0.1179811954498291,20.0,0.2
8192.0,0.0003,73.21506471633911,-0.02947364402934909,0.003930183514603414,0.029279053211212158,0.171142578125,0.02733108587563038,0.10008776187896729,30.0,0.2
10240.0,0.0003,73.28490629196168,-0.038365060568321493,0.003240414705942385,0.036507003009319305,0.23486328125,0.00868484191596508,0.343356192111969,40.0,0.2
12288.0,0.0003,73.35399589538574,-0.043680341774597765,0.0034605251741595565,0.037331871688365936,0.284326171875,-5.06486976519227e-05,0.35828274488449097,50.0,0.2
14336.0,0.0003,73.45998983383178,-0.05082428391324356,0.004265456576831639,0.05158499628305435,0.3283203125,-0.002152014523744583,0.46005094051361084,60.0,0.2
16384.0,0.0003,73.56331882476806,-0.04758509520906955,0.00370738385245204,0.057252537459135056,0.338671875,0.02069537341594696,0.4236680269241333,70.0,0.2
18432.0,0.0003,73.65717849731445,-0.05240325581980869,0.0034412695502396675,0.05356934666633606,0.326611328125,-0.012520871125161648,0.5491119623184204,80.0,0.2
20480.0,0.0003,73.69969444274902,-0.05671381928259507,0.0033291697327513248,0.05475153774023056,0.373583984375,-0.009164816699922085,0.5966073274612427,90.0,0.2
22528.0,0.0003,73.7974612236023,-0.05591444193851203,0.00471552609524224,0.06531693786382675,0.374755859375,-0.012830662541091442,0.48749274015426636,100.0,0.2
24576.0,0.0003,73.82125988006592,-0.057598497380968186,0.0033191680500749498,0.05584072321653366,0.397900390625,-0.014580998569726944,0.47890526056289673,110.0,0.2
26624.0,0.0003,74.1113772392273,-0.06744615744100883,0.003891699927044101,0.07433581352233887,0.430224609375,-0.025007737800478935,0.6774955987930298,120.0,0.2
28672.0,,,,,,,,,,
30720.0,0.0003,74.42495365142823,-0.06287879773881286,0.002821188641246408,0.06999637186527252,0.42890625,-0.029017141088843346,0.6423854827880859,140.0,0.2
32768.0,0.0003,74.4505479812622,-0.05564104385557585,0.002702870449866168,0.069000244140625,0.41923828125,-0.029481716454029083,0.5037087202072144,150.0,0.2
34816.0,0.0003,74.87783603668213,-0.05254019831772894,0.004252090564114042,0.10076114535331726,0.49248046875,-0.0030818074010312557,0.466478168964386,160.0,0.2
36864.0,0.0003,74.9404372215271,-0.0640413389657624,0.0030021414102520795,0.08373374491930008,0.452587890625,-0.013877675868570805,0.6038466691970825,170.0,0.2
38912.0,0.0003,75.16986177678695,-0.05036433098282207,0.003376620225281569,0.16462448239326477,0.45017817982456143,-0.018308941274881363,0.6615743041038513,178.0,0.2
40960.0,0.0003,75.0473072052002,-0.06255980888963678,0.0029046321287751198,0.09470412135124207,0.46787109375,-0.02252972684800625,0.6939147710800171,188.0,0.2
43008.0,0.0003,75.68612937927246,-0.062006280105561015,0.0026641687611117957,0.11140067130327225,0.490380859375,-0.007181067951023579,0.6520740985870361,198.0,0.2
45056.0,0.0003,75.25853538513184,-0.0640370988054201,0.0024235453063738534,0.08901569247245789,0.473583984375,-0.00937117263674736,0.7691664695739746,208.0,0.2
47104.0,0.0003,75.51126317977905,-0.06481577013619244,0.00277213761000894,0.09942476451396942,0.4966796875,-0.023391680791974068,0.4963027834892273,218.0,0.2
49152.0,0.0003,75.51285772323608,-0.06598578832345084,0.0035453271644655614,0.10072632879018784,0.49599609375,-0.03310173749923706,0.49467039108276367,228.0,0.2
51200.0,0.0003,75.64693612763377,-0.062355622395195744,0.0028380884041050167,0.13144747912883759,0.4736624053030303,-0.031325239688158035,0.7581257820129395,237.0,0.2
53248.0,0.0003,75.56149654388427,-0.06312987048295327,0.0032992643129546194,0.1016913503408432,0.495361328125,-0.018106281757354736,0.7482643127441406,247.0,0.2
55296.0,,,,,,,,,,
57344.0,0.0003,75.73999881744385,-0.06517616083147004,0.0031713802280137317,0.08837596327066422,0.473828125,-0.01547518465667963,0.5966503620147705,267.0,0.2
59392.0,0.0003,75.97031164169312,-0.06627590062562376,0.0038548420532606544,0.09073019027709961,0.4892578125,-0.025108834728598595,0.5801005363464355,277.0,0.2
61440.0,0.0003,76.08953189849854,-0.06467192753916606,0.002749995843623765,0.08596652001142502,0.488525390625,-0.016996974125504494,0.5445895195007324,287.0,0.2
63488.0,0.0003,76.2296706199646,-0.05592655074433424,0.0038177917769644408,0.11685545742511749,0.523681640625,-0.01669376529753208,0.4901115298271179,297.0,0.2
65536.0,0.0003,76.11983661651611,-0.06413237879169173,0.003515058383345604,0.09638476371765137,0.496728515625,-0.023626092821359634,0.5372945070266724,307.0,0.2
67584.0,0.0003,76.46022573331507,-0.034328995550778216,0.0040740690523440514,0.19762758910655975,0.4249237804878049,-0.005416944622993469,0.5283675193786621,313.0,0.2
69632.0,0.0003,76.86685791015626,-0.06412851887289435,0.003976142610190437,0.11711575090885162,0.54375,-0.03403624892234802,0.6641417741775513,323.0,0.2
71680.0,0.0003,77.15988817214966,-0.0708324644016102,0.002758692676434293,0.11339133977890015,0.51396484375,-0.03097802959382534,0.639839768409729,333.0,0.2
73728.0,0.0003,77.02184553146363,-0.05770720390719362,0.003941958336508833,0.10452046990394592,0.507080078125,-0.02004263363778591,0.4589601159095764,343.0,0.2
75776.0,0.0003,77.4511534690857,-0.06872566412203014,0.003452592418761924,0.10761961340904236,0.525,-0.011864914558827877,0.5592907667160034,353.0,0.2
77824.0,0.0003,77.5068898605088,-0.046802626654379446,0.0034540979649429603,0.11728117614984512,0.4849708686440678,0.010034623555839062,0.7036148309707642,361.0,0.2
79872.0,0.0003,76.98870458602906,-0.06884838234400377,0.0034355685755144806,0.10565744340419769,0.517724609375,-0.030962372198700905,0.6029829978942871,371.0,0.2
81920.0,,,,,,,,,,
83968.0,0.0003,77.16525831222535,-0.0678942464874126,0.0031502392725087703,0.1059425100684166,0.52041015625,-0.004458300769329071,0.6001366376876831,391.0,0.2
86016.0,0.0003,77.19096946716309,-0.06332748515415006,0.003447748420876451,0.12476702034473419,0.518896484375,-0.014182432554662228,0.6123685836791992,401.0,0.2
88064.0,0.0003,77.88109331130981,-0.06757188788615168,0.0031955111364368348,0.11327359080314636,0.54169921875,-0.02871723845601082,0.5911970138549805,411.0,0.2
90112.0,0.0003,77.72861065584071,-0.062138786429868025,0.003365730051882565,0.1251366287469864,0.5249310661764706,-0.022295501083135605,0.6137537956237793,420.0,0.2
92160.0,0.0003,77.9601845741272,-0.005465351685415953,0.005099694957607426,0.07609492540359497,0.377197265625,0.04140935838222504,0.5880651473999023,422.0,0.2
94208.0,0.0003,78.05250839448311,-0.062325246802623004,0.003102425269415261,0.11353975534439087,0.5295994718309859,-0.006682990118861198,0.5410507917404175,431.0,0.2
96256.0,0.0003,78.15187691353462,-0.037690624418492254,0.003351243697358547,0.12246847152709961,0.4819467905405405,0.011950650252401829,0.7228401899337769,436.0,0.2
98304.0,0.0003,77.77738781633049,-0.054608315759306324,0.003962521830670022,0.13475584983825684,0.5271417025862069,-0.022483061999082565,0.5619588494300842,444.0,0.2
100352.0,0.0003,77.6826654434204,-0.06294773079571314,0.003989595579332672,0.1074053943157196,0.521240234375,-0.010558437556028366,0.40630877017974854,454.0,0.2
102400.0,0.0003,77.8204231262207,-0.06125538262792609,0.003064832410238909,0.1340911090373993,0.5130208333333334,-0.012557033449411392,0.6430857181549072,463.0,0.2
104448.0,0.0003,78.87346303687906,-0.053837005505865475,0.0029060948850973597,0.12424647808074951,0.5270489386792453,-0.031244060024619102,0.7156079411506653,470.0,0.2
106496.0,0.0003,77.92416371525945,-0.06862035080337443,0.002971610111008222,0.14802299439907074,0.5285578547297297,-0.03392497077584267,0.621691107749939,480.0,0.2
108544.0,,,,,,,,,,
110592.0,0.0003,79.02561556908393,-0.031622480781328295,0.003789007040341535,0.0971992090344429,0.4140625,0.030046598985791206,0.5187524557113647,491.0,0.2
112640.0,0.0003,79.80519312078303,-0.05424011652781205,0.0033253738995302805,0.1239640861749649,0.5072443181818181,-0.013658737763762474,0.5124337673187256,498.0,0.2
114688.0,0.0003,80.00894495646159,-0.023570675666754446,0.005819491211635371,0.11434630304574966,0.4434895833333333,0.029043864458799362,0.5527239441871643,502.0,0.2
116736.0,0.0003,79.71182544414813,-0.051110825644662745,0.00436276930402248,0.12484455108642578,0.5192307692307693,-0.0285691786557436,0.5003635883331299,509.0,0.2
