num_timesteps,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/clip_fraction,train/loss,train/explained_variance,train/n_updates,train/clip_range
2048.0,,,,,,,,,,
4096.0,0.0002762432,73.1208888053894,-0.0071400807646568865,0.004609853323199786,0.006179688032716513,0.0240234375,0.060766175389289856,0.11431783437728882,10.0,0.2
6144.0,0.0002524864,73.14733667373658,-0.016906049707904457,0.00353495191084221,0.01914246752858162,0.11337890625,0.05666757747530937,0.10484516620635986,20.0,0.2
8192.0,0.00022872959999999996,73.20184059143067,-0.021661668352317066,0.005045815635821782,0.018862633034586906,0.143505859375,0.03680631145834923,0.20316272974014282,30.0,0.2
10240.0,0.00020497279999999996,73.28086423873901,-0.024843821648391894,0.004035942102200351,0.01868475414812565,0.132275390625,0.0267593152821064,0.3285336494445801,40.0,0.2
12288.0,0.00018121599999999997,73.32206258773803,-0.027990412182407453,0.0047869562811683865,0.019020363688468933,0.175341796875,0.030062483623623848,0.3257496953010559,50.0,0.2
14336.0,0.0001574592,73.39998922348022,-0.029882974666543306,0.004984312181477435,0.019950412213802338,0.195166015625,0.0242006778717041,0.35799288749694824,60.0,0.2
16384.0,0.0001337024,73.37403030395508,-0.027937902856501752,0.0041150532342726365,0.015043698251247406,0.16259765625,0.03198493644595146,0.4207304120063782,70.0,0.2
18432.0,0.00010994559999999997,73.56127672195434,-0.03022403180366382,0.0038058585108956323,0.017449181526899338,0.16494140625,0.019159944728016853,0.5154430866241455,80.0,0.2
20480.0,8.618879999999997e-05,73.52699203491211,-0.02647460890002549,0.003887089807540178,0.015619897283613682,0.139697265625,0.028164155781269073,0.5717105865478516,90.0,0.2
22528.0,6.243199999999999e-05,73.56816291809082,-0.02294181603938341,0.003228572866646573,0.011480441316962242,0.088427734375,0.04049936681985855,0.49154186248779297,100.0,0.2
24576.0,3.8675199999999985e-05,73.62134637832642,-0.019701581221306698,0.0030928948312066496,0.010002166032791138,0.100732421875,0.04612169414758682,0.4596412181854248,110.0,0.2
26624.0,1.4918399999999993e-05,73.59741954803467,-0.011940091679571196,0.004567940387642011,0.006139523349702358,0.056005859375,0.06107943132519722,0.529005765914917,120.0,0.2
28672.0,,,,,,,,,,
30720.0,0.00013893382922671623,73.51053256988526,-0.02316665117396042,0.0282025178312324,0.01709378883242607,0.187060546875,0.04591435194015503,0.10660421848297119,140.0,0.2
32768.0,0.00012742910274291024,73.45051040649415,-0.03170569099020213,0.00745223315898329,0.017337743192911148,0.174853515625,0.02772311493754387,0.2328418493270874,150.0,0.2
34816.0,0.00011592437625910427,73.54504804611206,-0.03197285960195586,0.00555310882627964,0.01890932023525238,0.168994140625,0.037340711802244186,0.503564715385437,160.0,0.2
